"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Antigua and Barbuda","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","456.0","214.0","241.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","22.0","12.0","10.0","-"
"25-34 years","89.0","35.0","54.0","-"
"35-44 years","109.0","50.0","59.0","-"
"45-54 years","112.0","57.0","55.0","-"
"55-64 years","81.0","33.0","47.0","1.0"
"65 years and over","43.0","27.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","126.0","45.0","81.0","-"
"Married","264.0","142.0","122.0","-"
"Other","59.0","25.0","34.0","-"
"Unknown","7.0","2.0","4.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","48.0","22.0","26.0","-"
"Service occupations","20.0","7.0","13.0","-"
"Sales and office occupations","24.0","6.0","18.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","10.0","10.0","-","-"
"Production, transportation, and material moving occupations","25.0","D","D","-"
"Military","7.0","D","D","-"
"No occupation/not working outside home","41.0","15.0","26.0","-"
"Homemakers","4.0","-","4.0","-"
"Students or children","22.0","10.0","12.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","9.0","D","D","-"
"Unknown","281.0","130.0","150.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","D","-"
"California","8.0","D","D","-"
"Colorado","D","-","D","-"
"Connecticut","D","D","-","-"
"Florida","74.0","37.0","37.0","-"
"Georgia","24.0","6.0","18.0","-"
"Illinois","D","D","D","-"
"Maryland","17.0","9.0","8.0","-"
"Massachusetts","10.0","D","D","-"
"Michigan","D","D","-","-"
"Minnesota","D","-","D","-"
"Nevada","3.0","D","D","-"
"New Jersey","24.0","13.0","11.0","-"
"New York","154.0","64.0","90.0","-"
"North Carolina","14.0","6.0","8.0","-"
"Pennsylvania","15.0","5.0","10.0","-"
"Texas","14.0","9.0","5.0","-"
"Virginia","12.0","7.0","5.0","-"
"Washington","3.0","D","D","-"
"Other","65.0","37.0","28.0","-"
"Unknown","7.0","2.0","4.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
