"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Greece","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1067.0","645.0","419.0","3.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","26.0","17.0","9.0","-"
"25-34 years","114.0","53.0","61.0","-"
"35-44 years","266.0","164.0","101.0","1.0"
"45-54 years","261.0","171.0","90.0","-"
"55-64 years","250.0","153.0","96.0","1.0"
"65 years and over","150.0","87.0","62.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","121.0","85.0","36.0","-"
"Married","752.0","446.0","306.0","-"
"Other","182.0","106.0","76.0","-"
"Unknown","12.0","8.0","1.0","3.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","178.0","117.0","61.0","-"
"Service occupations","52.0","29.0","23.0","-"
"Sales and office occupations","29.0","12.0","17.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","14.0","D","D","-"
"Production, transportation, and material moving occupations","32.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","97.0","36.0","61.0","-"
"Homemakers","22.0","-","22.0","-"
"Students or children","30.0","12.0","18.0","-"
"Retirees","23.0","16.0","7.0","-"
"Unemployed","22.0","8.0","14.0","-"
"Unknown","660.0","408.0","249.0","3.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","15.0","9.0","6.0","-"
"California","118.0","65.0","53.0","-"
"Colorado","6.0","D","D","-"
"Connecticut","49.0","28.0","21.0","-"
"Florida","87.0","56.0","31.0","-"
"Georgia","14.0","9.0","5.0","-"
"Illinois","61.0","39.0","22.0","-"
"Maryland","37.0","21.0","16.0","-"
"Massachusetts","75.0","49.0","26.0","-"
"Michigan","13.0","8.0","5.0","-"
"Minnesota","3.0","D","D","-"
"New Jersey","72.0","42.0","30.0","-"
"New York","273.0","175.0","98.0","-"
"North Carolina","22.0","12.0","10.0","-"
"Ohio","16.0","8.0","8.0","-"
"Pennsylvania","46.0","28.0","18.0","-"
"Texas","17.0","10.0","7.0","-"
"Virginia","25.0","11.0","14.0","-"
"Washington","10.0","5.0","5.0","-"
"Other","96.0","58.0","38.0","-"
"Unknown","12.0","8.0","1.0","3.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
