"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Netherlands","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","889.0","483.0","405.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","24.0","13.0","11.0","-"
"25-34 years","98.0","52.0","46.0","-"
"35-44 years","287.0","161.0","126.0","-"
"45-54 years","222.0","125.0","97.0","-"
"55-64 years","152.0","81.0","70.0","1.0"
"65 years and over","106.0","51.0","55.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","66.0","37.0","29.0","-"
"Married","738.0","410.0","328.0","-"
"Other","72.0","31.0","41.0","-"
"Unknown","13.0","5.0","7.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","237.0","158.0","79.0","-"
"Service occupations","24.0","9.0","15.0","-"
"Sales and office occupations","51.0","23.0","28.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","9.0","D","D","-"
"Production, transportation, and material moving occupations","15.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","100.0","39.0","61.0","-"
"Homemakers","20.0","-","20.0","-"
"Students or children","37.0","17.0","20.0","-"
"Retirees","33.0","17.0","16.0","-"
"Unemployed","10.0","5.0","5.0","-"
"Unknown","447.0","230.0","216.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","16.0","11.0","5.0","-"
"California","167.0","95.0","72.0","-"
"Colorado","16.0","6.0","10.0","-"
"Connecticut","25.0","14.0","11.0","-"
"Florida","94.0","49.0","45.0","-"
"Georgia","31.0","19.0","12.0","-"
"Illinois","21.0","11.0","10.0","-"
"Maryland","24.0","13.0","11.0","-"
"Massachusetts","19.0","13.0","6.0","-"
"Michigan","21.0","11.0","10.0","-"
"Nevada","10.0","3.0","7.0","-"
"New Jersey","29.0","12.0","17.0","-"
"New York","63.0","29.0","34.0","-"
"North Carolina","35.0","18.0","17.0","-"
"Ohio","17.0","13.0","4.0","-"
"Pennsylvania","26.0","18.0","8.0","-"
"Texas","45.0","23.0","22.0","-"
"Virginia","41.0","17.0","24.0","-"
"Washington","42.0","26.0","16.0","-"
"Other","135.0","77.0","58.0","-"
"Unknown","12.0","5.0","6.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
